ClipID,UserID,Engagement,Boredom,Confusion,Frustration
000038_02,38,1,2,0,1
000038_03,38,3,1,0,2
000038_04,38,2,1,0,1
000038_05,38,2,1,2,1
000039_01,39,0,1,0,1
000039_02,39,0,1,2,2
000039_03,39,1,2,0,2
000039_04,39,0,1,2,0
000039_05,39,1,2,2,1
000040_01,40,2,1,0,0
000040_02,40,0,3,1,0
000040_03,40,1,3,0,1
000040_04,40,2,1,0,2
000040_05,40,3,1,1,2
000041_01,41,2,0,1,1
000041_02,41,1,2,3,2
000041_03,41,1,0,3,2
000041_04,41,0,3,2,1
000041_05,41,2,1,0,0
000042_01,42,2,0,0,0
000042_02,42,2,3,0,0
000042_03,42,2,1,0,0
000042_04,42,0,0,1,0
000042_05,42,3,1,1,1
000043_01,43,0,1,0,3
000043_02,43,0,1,0,3
000043_03,43,2,1,0,1
000043_04,43,1,2,0,0
000043_05,43,0,1,1,0
000044_01,44,2,1,1,0
000044_02,44,1,1,0,0
000044_03,44,3,3,0,0
000044_04,44,2,1,0,0
000044_05,44,2,1,0,0
000045_01,45,1,1,0,0
000045_02,45,2,0,1,0
000045_03,45,0,0,2,2
000045_04,45,2,1,1,0
000045_05,45,1,2,0,0
000046_01,46,1,0,0,1
000046_02,46,1,2,2,0
000046_03,46,1,1,1,0
000046_04,46,2,1,1,0
000046_05,46,1,3,2,0
000047_01,47,3,1,2,1
000047_02,47,1,0,0,1
000047_03,47,2,0,0,2
000047_04,47,3,1,0,0
000047_05,47,0,3,0,1
000048_01,48,1,1,1,2
000048_02,48,1,0,0,2
000048_03,48,3,1,1,1
000048_04,48,0,3,1,0
000048_05,48,2,0,0,1
000049_01,49,0,1,0,0
000049_02,49,1,1,2,0
000049_03,49,2,1,1,2
000049_04,49,2,0,0,0
000049_05,49,2,0,1,1
000050_01,50,1,2,0,0
000050_02,50,2,1,1,0
000050_03,50,1,2,2,1
000050_04,50,1,1,0,0
000050_05,50,3,0,3,0
000051_01,51,0,1,2,1
000051_02,51,2,1,1,2
000051_03,51,1,1,0,3
000051_04,51,3,0,2,2
000051_05,51,0,1,3,0
000052_01,52,2,0,3,3
000052_02,52,3,1,2,2
000052_03,52,1,2,0,1
000052_04,52,1,0,0,1
000052_05,52,1,2,0,0
000053_01,53,2,2,0,1
000053_02,53,3,1,0,0
000053_03,53,3,0,2,1
000053_04,53,3,2,3,0
000053_05,53,2,1,1,1
000054_01,54,3,3,2,0
000054_02,54,1,2,0,0
000054_03,54,1,0,0,0
000054_04,54,0,0,3,0
000054_05,54,1,1,0,2
000055_01,55,2,0,1,2
000055_02,55,3,1,1,0
000055_03,55,3,0,3,1
000055_04,55,2,1,0,0
000055_05,55,1,0,2,0
000056_01,56,0,3,2,2
000056_02,56,3,0,0,1
000056_03,56,2,0,2,0
000056_04,56,1,1,1,1
000056_05,56,0,2,0,0
000057_01,57,3,3,2,2
000057_02,57,2,1,0,0
000057_03,57,1,0,2,0
000057_04,57,0,0,1,0
000057_05,57,3,1,1,1
000058_01,58,2,1,1,1
000058_02,58,1,2,2,1
000058_03,58,3,2,2,2
000058_04,58,2,1,1,1
000058_05,58,0,2,2,0
000059_01,59,2,0,0,1
000059_02,59,0,2,2,1
000059_03,59,0,0,1,3
000059_04,59,2,0,1,1
000059_05,59,2,0,2,1
000060_01,60,3,1,1,2
000060_02,60,0,3,1,0
000060_03,60,1,2,0,1
000060_04,60,1,1,0,2
000060_05,60,3,3,2,0
000061_01,61,2,0,0,0
000061_02,61,1,2,1,0
000061_03,61,1,3,1,0
000061_04,61,0,2,1,0
000061_05,61,0,1,1,0
000062_01,62,3,0,1,2
000062_02,62,1,1,0,0
000062_03,62,3,1,2,0
000062_04,62,1,0,1,0
000062_05,62,3,1,3,0
000063_01,63,3,2,2,2
000063_02,63,2,1,0,0
000063_03,63,3,1,2,0
000063_04,63,0,0,1,0
000063_05,63,1,1,0,1
000064_01,64,1,2,0,0
000064_02,64,0,0,0,0
000064_03,64,2,0,1,2
000064_04,64,2,0,1,0
000064_05,64,1,3,0,0
000065_01,65,2,2,1,0
000065_02,65,1,1,0,0
000065_03,65,0,0,0,0
000065_04,65,2,1,2,0
000065_05,65,0,0,1,1
000066_01,66,0,3,0,1
000066_02,66,2,2,2,2
000066_03,66,1,2,0,2
000066_04,66,2,2,1,1
000066_05,66,2,2,0,0
000067_01,67,1,0,2,0
000067_02,67,3,1,0,1
000067_03,67,2,1,1,1
000067_04,67,1,3,3,1
000067_05,67,0,1,0,0
000068_01,68,1,1,2,1
000068_02,68,2,1,0,0
000068_03,68,3,0,2,1
000068_04,68,1,2,1,2
000068_05,68,3,1,0,1
000069_01,69,3,0,1,1
000069_02,69,2,0,2,2
000069_03,69,0,0,3,0
000069_04,69,3,1,0,2
000069_05,69,1,1,0,1
000070_01,70,0,1,3,0
000070_02,70,2,1,2,0
000070_03,70,3,1,0,0
000070_04,70,0,1,0,2
000070_05,70,1,0,1,1
000071_01,71,0,0,0,1
000071_02,71,2,1,2,2
000071_03,71,2,2,0,0
000071_04,71,1,0,1,2
000071_05,71,0,0,1,2
000072_01,72,1,1,0,0
000072_02,72,3,3,0,3
000072_03,72,2,2,1,1
000072_04,72,1,1,0,0
000072_05,72,1,2,0,1
000073_01,73,3,0,1,0
000073_02,73,3,0,1,2
000073_03,73,3,1,1,1
000073_04,73,3,1,0,2
000073_05,73,2,1,0,1
000074_01,74,1,1,0,1
000074_02,74,3,0,3,0
000074_03,74,3,2,1,1
000074_04,74,3,1,0,1
000074_05,74,2,2,2,0
000075_01,75,2,0,1,0
000075_02,75,1,1,0,1
000075_03,75,1,1,0,0
000075_04,75,1,0,1,1
000075_05,75,2,1,0,2
000076_01,76,2,1,0,0
000076_02,76,1,1,1,1
000076_03,76,2,2,2,1
000076_04,76,3,0,0,0
000076_05,76,2,2,0,2
000077_01,77,0,3,0,0
000077_02,77,1,0,0,0
000077_03,77,2,1,0,1
000077_04,77,2,0,1,0
000077_05,77,0,1,0,1
000078_01,78,2,0,1,0
000078_02,78,3,1,2,1
000078_03,78,0,1,3,1
000078_04,78,2,2,0,0
000078_05,78,2,1,2,2
000079_01,79,1,0,2,0
000079_02,79,2,1,1,0
000079_03,79,2,1,1,0
000079_04,79,2,2,0,0
000079_05,79,0,1,1,1
000080_01,80,1,1,1,0
000080_02,80,3,0,1,0
000080_03,80,1,2,1,3
000080_04,80,0,0,2,1
000080_05,80,1,0,0,2
000081_01,81,0,1,0,0
000081_02,81,0,1,0,2
000081_03,81,1,1,2,1
000081_04,81,2,1,0,1
000081_05,81,3,1,1,1
000082_01,82,1,0,1,3
000082_02,82,0,1,0,1
000082_03,82,0,1,2,0
000082_04,82,2,2,3,0
000082_05,82,1,0,3,2
000083_01,83,2,2,1,1
000083_02,83,0,2,0,2
000083_03,83,2,2,0,0
000083_04,83,1,1,0,2
000083_05,83,2,1,0,0
000084_01,84,2,1,3,0
000084_02,84,3,2,0,2
000084_03,84,0,2,0,2
000084_04,84,3,2,2,0
000084_05,84,0,1,0,1
000085_01,85,1,3,1,2
000085_02,85,0,2,3,0
000085_03,85,2,2,0,1
000085_04,85,1,0,0,0
000085_05,85,0,0,3,1
000086_01,86,3,1,0,1
000086_02,86,1,0,1,0
000086_03,86,2,1,0,0
000086_04,86,2,1,0,3
000086_05,86,0,1,3,0
000087_01,87,0,0,0,0
000087_02,87,2,0,1,3
000087_03,87,2,1,0,1
000087_04,87,2,1,0,2
000087_05,87,1,0,0,0
000088_01,88,2,2,2,0
000088_02,88,1,1,0,0
000088_03,88,2,0,1,0
000088_04,88,0,0,3,2
000088_05,88,3,1,0,1
000089_01,89,1,2,0,0
000089_02,89,0,1,2,0
000089_03,89,1,1,1,1
000089_04,89,3,3,2,0
000089_05,89,2,1,0,2
000090_01,90,0,3,1,1
000090_02,90,2,2,1,1
000090_03,90,0,1,0,1
000090_04,90,2,1,0,0
000090_05,90,2,0,0,0
000091_01,91,3,2,0,0
000091_02,91,1,2,1,0
000091_03,91,0,0,1,1
000091_04,91,1,0,0,3
000091_05,91,1,2,1,0
000092_01,92,1,0,1,1
000092_02,92,2,1,0,3
000092_03,92,2,0,3,1
000092_04,92,2,2,2,1
000092_05,92,0,1,3,0
000093_01,93,1,1,1,1
000093_02,93,3,0,0,0
000093_03,93,3,1,0,2
000093_04,93,3,2,3,0
000093_05,93,2,1,2,1
000094_01,94,2,1,0,1
000094_02,94,3,3,0,0
000094_03,94,0,2,2,0
000094_04,94,2,2,2,1
000094_05,94,2,1,0,1
000095_01,95,2,2,1,1
000095_02,95,0,1,0,0
000095_03,95,2,3,0,0
000095_04,95,2,0,1,1
000095_05,95,2,0,0,1
000096_01,96,2,0,2,0
000096_02,96,2,0,3,0
000096_03,96,1,0,0,2
000096_04,96,3,1,1,1
000096_05,96,3,1,0,0
000097_01,97,2,0,1,0
000097_02,97,2,0,1,0
000097_03,97,2,0,1,1
000097_04,97,2,1,1,2
000097_05,97,1,2,1,0
000098_01,98,0,1,2,1
000098_02,98,2,1,1,0
000098_03,98,1,1,0,0
000098_04,98,2,2,3,2
000098_05,98,2,1,1,1
000099_01,99,0,1,2,0
000099_02,99,2,1,0,0
000099_03,99,1,0,0,2
000099_04,99,1,1,0,2
000099_05,99,1,1,2,2
000100_01,100,0,2,1,0
000100_02,100,0,0,2,0
000100_03,100,1,2,2,0
000100_04,100,2,0,2,1
000100_05,100,3,0,0,0
